valence_slider.response,valence_slider.rt,arousal_slider.response,arousal_slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,img_name,vm,am,manipulation,participant,date,expName,psychopyVersion,OS,frameRate
-0.517321526,2.5733,-0.32069317,5.4131,0,62,62,453,1,716_2ab64478147184c4df720a52cf621875addc9007cb2967e4a9a88909_blur.jpg,2.428484,0.0,blurring,ervi22,2022-06-03_15h54.16.415,ratings,2022.1.1,Win32,60.12144532
-2.717696772,3.3156,1.261704691,8.8166,0,63,63,497,1,824_b1d91cc824ce0d3d383d3147da88d3d6dbaf6be918bab79e3ec8f501_circblurext.jpg,-3.645176,-1.432784,circularblurringext,ervi22,2022-06-03_15h54.16.415,ratings,2022.1.1,Win32,60.12144532
-2.577247334,5.7096,-2.35252809,7.0051,0,64,64,363,1,508_a7a9519cdc7aad6844030f4e6cd96cffd1b9c49b71e20ea52789bda2_blur.jpg,-3.000388,-1.29694,blurring,ervi22,2022-06-03_15h54.16.415,ratings,2022.1.1,Win32,60.12144532
-3.007958801,1.8198,-2.418070875,13.1292,0,65,65,163,1,361_b5541309527dc3c2422f45a95ebb0ed32005e6fe10d0489a1ff1fbdc_bw.jpg,-3.987612,-0.2516452,blackwhite,ervi22,2022-06-03_15h54.16.415,ratings,2022.1.1,Win32,60.12144532
0.596910112,3.2424,1.701779312,5.7662,0,66,66,257,1,416_5eb54976bb41ce2a6d129ef985f792e716f010fb9b69b15f50f5d2db_circblurext.jpg,-2.58766,2.602972,circularblurringext,ervi22,2022-06-03_15h54.16.415,ratings,2022.1.1,Win32,60.12144532
-0.414326128,2.973,-0.376872088,4.4515,0,67,67,127,1,349_18d92ef5c21ca70a3dd237aad251594e1688bbe01d8cff37b89c46b8_bw.jpg,-2.74874,-1.258228,blackwhite,ervi22,2022-06-03_15h54.16.415,ratings,2022.1.1,Win32,60.12144532
1.317883609,5.7191,1.626872659,7.0776,0,68,68,122,1,347_27f0e47c2722605b950ccf9fa900f78271e4c3c874064ab5dacac160_edges.jpg,1.838948,0.3097172,edges,ervi22,2022-06-03_15h54.16.415,ratings,2022.1.1,Win32,60.12144532
-1.706460531,17.5056,0.615636418,11.7321,0,69,69,194,1,379_eeaa6d9bf5a4ef205dc48bc505cf3a7f24ea86e99af9b371e03602a7_edges.jpg,-0.3926308,2.88936,edges,ervi22,2022-06-03_15h54.16.415,ratings,2022.1.1,Win32,60.12144532
2.797284644,10.5954,2.853464991,8.7199,0,70,70,29,1,59_8568373b727f29d67ba6ce4c360dd918c8b08b13495fca56bdda5e82_circblurext.jpg,2.064896,0.505688,circularblurringext,ervi22,2022-06-03_15h54.16.415,ratings,2022.1.1,Win32,60.12144532
3.677435314,9.1355,3.686797753,11.3261,0,71,71,180,1,369_98db62a1bdabfd1bc551180da6658005b461585cd21614633cf76470_orig.jpg,2.190476,-0.03174604,original,ervi22,2022-06-03_15h54.16.415,ratings,2022.1.1,Win32,60.12144532
