,code,img_name,manipulation,vm,am,valence,arousal,label
247,krki20,694_f80f33613b268beffd6c044537cf3b44a84683d6e889bc37b8e9c34b_blur.jpg,blurring,-0.3785616,3.34728,-1.118773207,-0.732989343,LVHA
248,krki20,1010_06d15f44b979c086561137000ec070ba4cd479856f92840a7850b2bf_circblurint.jpg,circularblurringint,0.189786,-0.189786,0.578675797,-2.044654482,HVLA
249,krki20,1022_cf035e583d41a856836f8b0ae314ecbe79dffd9e40ef6a08cc26028f_bw.jpg,blackwhite,-0.2516452,3.05846,-0.115735159,0.65583257,LVHA
250,krki20,663_aaf52107fe3a86392530d88b34e86f9d2b6820714cad98d1e3c2cb67_bw.jpg,blackwhite,2.58766,0.0918696,0.578675797,-2.970535757,HVHA
251,krki20,243_beddb302dcb21071d88c8d2cab07002050d36b3001ef28f89389fa56_blur.jpg,blurring,-0.3450656,-0.2070392,-0.887302889,-0.732989343,LVLA
252,krki20,82_43f4d5aec7c2e5bd495473f6708a0f2d47c9fe34e1fe9436646cb036_circblurext.jpg,circularblurringext,2.022756,0.505688,0.887302889,-2.353281574,HVHA
253,krki20,381_5935a9f9796adce2f1539af6c75bcdc0c80d847a2ce9b77cf59b7672_blur.jpg,blurring,-1.327432,-0.442476,-0.810146116,-1.041616434,LVLA
254,krki20,440_dc6413e2b65369ee2587f4d85621742fe4ca87392d0a8ad2ea7d94e3_circblurint.jpg,circularblurringint,-3.016216,1.69404,-2.198968028,0.424362251,LVHA
255,krki20,414_0187bdf7007109b487865b6a9d388997a6817acf052a6a7cdd5b39d9_edges.jpg,edges,-2.786708,-1.133056,-1.19592998,-1.19592998,LVLA
256,krki20,694_7a14b8ab7c564dcb0f628c4de7f6cb54e4c5f6601f774bf167641c37_orig.jpg,original,1.819588,0.116144,0.501519024,-3.124849303,HVHA
257,krki20,354_e46c3ec6fb00773f64f2bcd212385f253c389808fe724b7cf8611051_edges.jpg,edges,2.018292,0.0,0.115735159,-0.192891932,HVLA
258,krki20,709_69c01dcde028a2a1a913f1a2a5026ae1748484f75c89217a040c6791_bw.jpg,blackwhite,1.432444,-0.01935732,0.964459661,-0.038578386,HVLA
259,krki20,500_3b520c7f352afa1a9f8c07e56cc0588cdc04d25ff6e7b602b5e280cb_blur.jpg,blurring,-0.8328,3.11766,-1.504557072,1.118773207,LVHA
260,krki20,1010_06d15f44b979c086561137000ec070ba4cd479856f92840a7850b2bf_edges.jpg,edges,0.189786,-0.189786,-0.501519024,-2.970535757,HVLA
261,krki20,692_e3e3bf88684fbbcdb9849a4147f9e2fcd39b0f083554a829aca4e9fa_circblurext.jpg,circularblurringext,-0.44522,3.135888,-1.427400299,-0.732989343,LVHA
262,krki20,459_46e25de472bb056cb470716d30937415f7344bfc4354d6eb710d8c9f_circblurext.jpg,circularblurringext,0.03174604,0.0,-0.115735159,-2.121811255,Neutral
263,krki20,453_54f106fd1d4b65fa4aa347407127fc30d49f791e81aee3a0bbe44489_edges.jpg,edges,2.222224,0.0,-2.584751893,0.501519024,HVLA
264,krki20,1061_665178b9cb0bc869cc2e2b68def4838db04e66f9531098fb75875a09_edges.jpg,edges,0.3492064,-0.3174604,1.041616434,-2.198968028,HVLA
265,krki20,442_7449d79dae5d652af9b2429872cabdef938646ba024db2f431b3b28d_circblurext.jpg,circularblurringext,1.619048,0.126984,-1.427400299,-0.347205478,HVHA
266,krki20,459_46e25de472bb056cb470716d30937415f7344bfc4354d6eb710d8c9f_edges.jpg,edges,0.03174604,0.0,-1.041616434,-0.501519024,Neutral
267,krki20,440_dc6413e2b65369ee2587f4d85621742fe4ca87392d0a8ad2ea7d94e3_orig.jpg,original,-3.016216,1.69404,-1.890340936,-0.347205478,LVHA
268,krki20,396_208259ea431d47bb7f3946213eb099834eb119756ce304ad473d4d9f_blur.jpg,blurring,2.857144,-0.3809524,-1.041616434,-1.118773207,HVLA
269,krki20,508_a7a9519cdc7aad6844030f4e6cd96cffd1b9c49b71e20ea52789bda2_edges.jpg,edges,-3.000388,-1.29694,-2.739065439,0.270048705,LVLA
270,krki20,396_208259ea431d47bb7f3946213eb099834eb119756ce304ad473d4d9f_circblurint.jpg,circularblurringint,2.857144,-0.3809524,0.964459661,-1.736027391,HVLA
271,krki20,410_9633c4ff6e8888fcfca59a60ca86e9606d3e0736500a254101bdf295_bw.jpg,blackwhite,-0.3677892,2.981028,-0.732989343,-3.04769253,LVHA
272,krki20,492_a1a4d288d3bc486c83c3b6a835c42891989f5ba781633932298a7676_bw.jpg,blackwhite,3.406892,-0.44522,0.964459661,-2.198968028,HVLA
273,krki20,380_34772591c787182a37724027eac6948ebc9d4064f6a601d23b923b8e_bw.jpg,blackwhite,2.222224,-0.063492,1.890340936,-3.356319622,HVLA
274,krki20,858_2f6539ee36aba48c38dc716d4f7c3ae93367d6ddf23ab41745d4172c_bw.jpg,blackwhite,0.0623832,0.176752,-0.810146116,0.424362251,HVHA
275,krki20,434_ba36d91204d7e578001f6a545d7501e65d209554def5a3c8b7583825_circblurint.jpg,circularblurringint,-3.523808,1.428572,-2.50759512,0.65583257,LVHA
276,krki20,1225_59c67a821456f2cce3e5acf66d7f00076bd02caffc984c1eb0df794e_edges.jpg,edges,-0.444444,3.809524,0.501519024,-0.347205478,LVHA
277,krki20,293_3dfdfafc0c6a54b2da7453750ac281f7718c0b3337b0a74c4563d6bd_blur.jpg,blurring,-2.574524,2.632596,-1.118773207,-0.578675797,LVHA
278,krki20,358_157f8ac929713531a15b1ecf115e7b659cb90e83d675251e368d165f_circblurext.jpg,circularblurringext,-3.777776,-0.571428,-2.121811255,0.887302889,LVLA
279,krki20,492_a1a4d288d3bc486c83c3b6a835c42891989f5ba781633932298a7676_circblurext.jpg,circularblurringext,3.406892,-0.44522,-0.347205478,-1.967497709,HVLA
280,krki20,13_771f4fcf0a212d25d6a78565e7f34cc5ddd823e7afbdc77ef063326e_circblurint.jpg,circularblurringint,2.190476,0.0,-1.427400299,0.038578386,HVLA
281,krki20,616_05a637f5281666f53d4e2ef69351485fc21d629b37ee2006b2076eb6_edges.jpg,edges,-2.380952,-0.832364,1.118773207,-2.198968028,LVLA
282,krki20,355_00a76f54934d36566dd0e7b091b8aa6a56d8e6b32d349aa578a10b45_blur.jpg,blurring,2.910052,0.3439152,0.270048705,-2.970535757,HVHA
283,krki20,379_eeaa6d9bf5a4ef205dc48bc505cf3a7f24ea86e99af9b371e03602a7_blur.jpg,blurring,-0.3926308,2.88936,-0.038578386,0.115735159,LVHA
284,krki20,687_e3b018945792a574962235c88c553b7c318c75eec2596478e8a7b877_orig.jpg,original,3.63918,-0.42586,2.121811255,0.732989343,HVLA
285,krki20,347_27f0e47c2722605b950ccf9fa900f78271e4c3c874064ab5dacac160_orig.jpg,original,1.838948,0.3097172,0.65583257,-0.887302889,HVHA
286,krki20,616_05a637f5281666f53d4e2ef69351485fc21d629b37ee2006b2076eb6_orig.jpg,original,-2.380952,-0.832364,-0.424362251,-0.501519024,LVLA
287,krki20,854_081a8409e4d6d10923b2dedcc16a3fca405fcd602e55a20d84cac69d_edges.jpg,edges,3.088264,1.21538,-0.059528239,-0.059528239,HVHA
288,krki20,358_157f8ac929713531a15b1ecf115e7b659cb90e83d675251e368d165f_edges.jpg,edges,-3.777776,-0.571428,-1.011980058,-0.615125133,LVLA
289,krki20,431_ab5a1dbbe9292ac7f74e276cdabcd372e2c1f852ff34bf7cc6646ef8_bw.jpg,blackwhite,3.102584,0.354334,0.892923581,-2.797827219,HVHA
290,krki20,1039_d64da8480fc6e94dcdc513237d600570ae0b9fe48795ac6a8b2d29a7_bw.jpg,blackwhite,-2.507936,-1.142856,-2.00411737,0.972294566,LVLA
291,krki20,494_5c6c3b85a2734a43c24bfe337d42ffcc82b7347227804d01c784cef4_orig.jpg,original,0.03871468,0.0,0.615125133,-1.805689907,Neutral
292,krki20,353_44e285740cb41818482ac93fc5fbd72c18029444a1d7506c9fc053e7_orig.jpg,original,-3.232676,-0.87108,-0.773867103,-0.853238088,LVLA
293,krki20,156_08e8cf8f04630e9213e610580de73f51572d1d589878648700bae4dc_circblurint.jpg,circularblurringint,2.222224,0.0,-1.68663343,-0.138899224,HVLA
294,krki20,646_577760d718dab44c6f04d77408c5644a120065ce07a9503957d0850a_circblurext.jpg,circularblurringext,-2.690668,2.61324,-1.091351043,-0.972294566,LVHA
295,krki20,381_5935a9f9796adce2f1539af6c75bcdc0c80d847a2ce9b77cf59b7672_circblurext.jpg,circularblurringext,-1.327432,-0.442476,-0.138899224,-2.123173847,LVLA
296,krki20,855_66d893451dfd1e7615132071c6c8a82b02dc2b37781cd89400883b26_orig.jpg,original,2.69484,0.2143624,1.051665551,-2.520028772,HVHA
297,krki20,494_5c6c3b85a2734a43c24bfe337d42ffcc82b7347227804d01c784cef4_circblurint.jpg,circularblurringint,0.03871468,0.0,-2.043802862,0.654810626,Neutral
298,krki20,411_adfd0d5782129756321ff671d0cfb712528504c66c863df11aabd1e7_bw.jpg,blackwhite,-3.392332,-1.369576,-0.178584716,-2.16285934,LVLA
299,krki20,986_a77edb21e78bc3a6aa7406517824596b3496ad6c657b6befb84cf370_bw.jpg,blackwhite,-3.906316,-0.60496,-2.083488355,1.131036535,LVLA
300,krki20,396_208259ea431d47bb7f3946213eb099834eb119756ce304ad473d4d9f_edges.jpg,edges,2.857144,-0.3809524,0.099213731,-1.964431877,HVLA
301,krki20,453_54f106fd1d4b65fa4aa347407127fc30d49f791e81aee3a0bbe44489_circblurext.jpg,circularblurringext,2.222224,0.0,-0.892923581,-0.813552596,HVLA
302,krki20,855_66d893451dfd1e7615132071c6c8a82b02dc2b37781cd89400883b26_circblurint.jpg,circularblurringint,2.69484,0.2143624,-0.853238088,-0.892923581,HVHA
303,krki20,13_771f4fcf0a212d25d6a78565e7f34cc5ddd823e7afbdc77ef063326e_bw.jpg,blackwhite,2.190476,0.0,-1.567576953,0.138899224,HVLA
304,krki20,258_d26019382777d2159a974a7654923e71598135ce2cd710cea1f92865_circblurext.jpg,circularblurringext,3.497684,-0.61104,-0.932609073,-1.051665551,HVLA
305,krki20,434_ba36d91204d7e578001f6a545d7501e65d209554def5a3c8b7583825_bw.jpg,blackwhite,-3.523808,1.428572,-1.051665551,-1.805689907,LVHA
306,krki20,354_e46c3ec6fb00773f64f2bcd212385f253c389808fe724b7cf8611051_orig.jpg,original,2.018292,0.0,-1.091351043,-1.091351043,HVLA
307,krki20,414_0187bdf7007109b487865b6a9d388997a6817acf052a6a7cdd5b39d9_circblurext.jpg,circularblurringext,-2.786708,-1.133056,-1.52789146,0.019842746,LVLA
308,krki20,449_9c1e990a3480e5b51430fe76b0188e69ba2468fd6a866b88b2d0dd75_circblurext.jpg,circularblurringext,0.095238,0.03174604,-1.329463998,-0.337326686,HVHA
309,krki20,500_3b520c7f352afa1a9f8c07e56cc0588cdc04d25ff6e7b602b5e280cb_orig.jpg,original,-0.8328,3.11766,0.456383163,-0.019842746,LVHA
310,krki20,59_8568373b727f29d67ba6ce4c360dd918c8b08b13495fca56bdda5e82_circblurext.jpg,circularblurringext,2.064896,0.505688,-2.00411737,-0.059528239,HVHA
311,krki20,354_e46c3ec6fb00773f64f2bcd212385f253c389808fe724b7cf8611051_blur.jpg,blurring,2.018292,0.0,-0.853238088,-0.138899224,HVLA
312,krki20,59_8568373b727f29d67ba6ce4c360dd918c8b08b13495fca56bdda5e82_bw.jpg,blackwhite,2.064896,0.505688,-1.091351043,-0.813552596,HVHA
313,krki20,416_5eb54976bb41ce2a6d129ef985f792e716f010fb9b69b15f50f5d2db_circblurext.jpg,circularblurringext,-2.58766,2.602972,-0.734181611,-1.131036535,LVHA
314,krki20,355_00a76f54934d36566dd0e7b091b8aa6a56d8e6b32d349aa578a10b45_orig.jpg,original,2.910052,0.3439152,0.734181611,-0.257955701,HVHA
315,krki20,349_8809a67686d34844c915d7700e2ea72ad1c02ae232ae0d3cc0e458d4_circblurint.jpg,circularblurringint,-3.619048,-0.2857144,-2.043802862,0.496068656,LVLA
316,krki20,284_cdcbd54fc995081ac95c8b2c37a19cebb341f61a8eb268cee1623492_orig.jpg,original,-1.015872,2.095236,1.964431877,0.257955701,LVHA
317,krki20,368_6507b94d7d0199f14efd3706db30c9c44b96085f84e9cc7792e3e0ae_circblurint.jpg,circularblurringint,1.959544,0.400336,-1.051665551,0.138899224,HVHA
318,krki20,646_577760d718dab44c6f04d77408c5644a120065ce07a9503957d0850a_blur.jpg,blurring,-2.690668,2.61324,-1.8453754,-0.892923581,LVHA
319,krki20,267_792043debad81ce271cec5b3c3bd9d264efc13f362bec9c7a3f72fe7_orig.jpg,original,1.980616,0.2107036,0.853238088,-2.00411737,HVHA
320,krki20,411_adfd0d5782129756321ff671d0cfb712528504c66c863df11aabd1e7_blur.jpg,blurring,-3.392332,-1.369576,-1.21040752,0.099213731,LVLA
321,krki20,1228_557412d34d6a70b7c5d222e030aa485b351a4574e8ba1a3112d1d13d_edges.jpg,edges,2.137444,0.703464,1.567576953,-0.099213731,HVHA
322,krki20,353_44e285740cb41818482ac93fc5fbd72c18029444a1d7506c9fc053e7_blur.jpg,blurring,-3.232676,-0.87108,-0.892923581,-1.091351043,LVLA
323,krki20,39_2fafccaa4dc69045a05845f59c6b3cd2edcf7e0e0c108b24e553afe0_orig.jpg,original,2.022756,0.463548,-2.559714264,-0.853238088,HVHA
324,krki20,1005_b980c0747d20935bc63cc27a9e05ce2ff5bae98f859872ec48edd7f5_blur.jpg,blurring,3.428572,-0.476192,-1.289778505,-0.932609073,HVLA
325,krki20,440_dc6413e2b65369ee2587f4d85621742fe4ca87392d0a8ad2ea7d94e3_blur.jpg,blurring,-3.016216,1.69404,-1.091351043,-1.011980058,LVHA
326,krki20,369_c99797771115d7627d4abe3415f814497288f91a7be1a04c17c776b9_edges.jpg,edges,3.619824,-0.174216,-2.16285934,0.178584716,HVLA
327,krki20,620_9674719009d75dcfeaed7f15932c43e1fd1af5e25d47b8aadd61efe2_orig.jpg,original,-0.561364,1.142084,-1.964431877,0.218270209,LVHA
328,krki20,741_2b218fb015e3da83db73cacdb52e61e0c2534c1fe255bb1c5c74d47f_circblurext.jpg,circularblurringext,3.140096,0.448584,-1.051665551,-0.813552596,HVHA
329,krki20,379_eeaa6d9bf5a4ef205dc48bc505cf3a7f24ea86e99af9b371e03602a7_bw.jpg,blackwhite,-0.3926308,2.88936,1.448520475,0.575439641,LVHA
330,krki20,498_305b74cdc4784d9d25e72724302e5402def70177ea31ae7e25fab66b_edges.jpg,edges,3.04762,-0.444444,-0.218270209,-1.8453754,HVLA
331,krki20,860_05c4e22518a30d3d2add458a8fc6488f87b9b02dd8e385ded939f025_edges.jpg,edges,1.955092,0.3097172,-0.892923581,-1.131036535,HVHA
332,krki20,616_05a637f5281666f53d4e2ef69351485fc21d629b37ee2006b2076eb6_blur.jpg,blurring,-2.380952,-0.832364,-0.257955701,-2.16285934,LVLA
333,krki20,498_305b74cdc4784d9d25e72724302e5402def70177ea31ae7e25fab66b_bw.jpg,blackwhite,3.04762,-0.444444,-0.575439641,-1.726318923,HVLA
334,krki20,620_9674719009d75dcfeaed7f15932c43e1fd1af5e25d47b8aadd61efe2_circblurext.jpg,circularblurringext,-0.561364,1.142084,-1.646947938,-0.337326686,LVHA
335,krki20,434_ba36d91204d7e578001f6a545d7501e65d209554def5a3c8b7583825_circblurext.jpg,circularblurringext,-3.523808,1.428572,-0.932609073,-0.892923581,LVHA
336,krki20,379_eeaa6d9bf5a4ef205dc48bc505cf3a7f24ea86e99af9b371e03602a7_circblurint.jpg,circularblurringint,-0.3926308,2.88936,-1.726318923,-0.099213731,LVHA
337,krki20,369_98db62a1bdabfd1bc551180da6658005b461585cd21614633cf76470_blur.jpg,blurring,2.190476,-0.03174604,-0.694496118,-0.654810626,HVLA
338,krki20,620_9674719009d75dcfeaed7f15932c43e1fd1af5e25d47b8aadd61efe2_circblurint.jpg,circularblurringint,-0.561364,1.142084,-1.52789146,-0.456383163,LVHA
339,krki20,267_792043debad81ce271cec5b3c3bd9d264efc13f362bec9c7a3f72fe7_circblurint.jpg,circularblurringint,1.980616,0.2107036,-0.932609073,-0.575439641,HVHA
340,krki20,716_2ab64478147184c4df720a52cf621875addc9007cb2967e4a9a88909_circblurext.jpg,circularblurringext,2.428484,0.0,-1.924746385,-0.853238088,HVLA
341,krki20,860_05c4e22518a30d3d2add458a8fc6488f87b9b02dd8e385ded939f025_bw.jpg,blackwhite,1.955092,0.3097172,0.178584716,-2.520028772,HVHA
342,krki20,1037_e2eb929a6de79a63ce6cfe5321fcb74a203b134e4094932d90b01d99_blur.jpg,blurring,2.651956,0.0,-0.892923581,-0.932609073,HVLA
343,krki20,855_66d893451dfd1e7615132071c6c8a82b02dc2b37781cd89400883b26_edges.jpg,edges,2.69484,0.2143624,-0.734181611,-1.250093013,HVHA
344,krki20,284_cdcbd54fc995081ac95c8b2c37a19cebb341f61a8eb268cee1623492_circblurext.jpg,circularblurringext,-1.015872,2.095236,0.178584716,0.019842746,LVHA
345,krki20,1010_06d15f44b979c086561137000ec070ba4cd479856f92840a7850b2bf_bw.jpg,blackwhite,0.189786,-0.189786,1.448520475,-2.916883697,HVLA
346,krki20,434_ba36d91204d7e578001f6a545d7501e65d209554def5a3c8b7583825_edges.jpg,edges,-3.523808,1.428572,-1.21040752,-0.257955701,LVHA
347,krki20,877_cab3efed0c9ff4552037df6c1ea4ea9713f915c94592a14dbf2799da_orig.jpg,original,3.174604,0.3174604,-0.734181611,-0.892923581,HVHA
348,krki20,156_08e8cf8f04630e9213e610580de73f51572d1d589878648700bae4dc_orig.jpg,original,2.222224,0.0,-1.52789146,-0.019842746,HVLA
349,krki20,410_9633c4ff6e8888fcfca59a60ca86e9606d3e0736500a254101bdf295_circblurext.jpg,circularblurringext,-0.3677892,2.981028,-0.575439641,-1.131036535,LVHA
350,krki20,736_bb85db1bcda8eb34299aa5791ac65a0a7c343266eb2d6e6e328ec0e1_circblurint.jpg,circularblurringint,3.650792,-0.03174604,1.8453754,-0.019842746,HVLA
351,krki20,112_b6a4ce721c2e42943d7d8b168751d74cd2f372b1cd4fed5a4404faec_edges.jpg,edges,2.107036,0.505688,-1.607262445,-0.218270209,HVHA
352,krki20,692_7d7eaf20e6de8956f0fca7500ace97a8599aa8b605a7d690cdb28724_blur.jpg,blurring,-2.063492,-1.26984,-1.051665551,-0.813552596,LVLA
353,krki20,687_e3b018945792a574962235c88c553b7c318c75eec2596478e8a7b877_edges.jpg,edges,3.63918,-0.42586,1.131036535,-2.797827219,HVLA
354,krki20,759_95e1c46ed9a337414d5c8eada8fa8b9632e18751f5ce6ed587806e91_orig.jpg,original,2.126984,0.0,-1.8453754,0.337326686,HVLA
355,krki20,459_46e25de472bb056cb470716d30937415f7344bfc4354d6eb710d8c9f_circblurint.jpg,circularblurringint,0.03174604,0.0,-0.813552596,-0.853238088,Neutral
356,krki20,709_69c01dcde028a2a1a913f1a2a5026ae1748484f75c89217a040c6791_orig.jpg,original,1.432444,-0.01935732,1.805689907,1.726318923,HVLA
357,krki20,1225_59c67a821456f2cce3e5acf66d7f00076bd02caffc984c1eb0df794e_blur.jpg,blurring,-0.444444,3.809524,-1.68663343,0.059528239,LVHA
358,krki20,492_a1a4d288d3bc486c83c3b6a835c42891989f5ba781633932298a7676_circblurint.jpg,circularblurringint,3.406892,-0.44522,-1.051665551,-0.972294566,HVLA
359,krki20,355_00a76f54934d36566dd0e7b091b8aa6a56d8e6b32d349aa578a10b45_circblurint.jpg,circularblurringint,2.910052,0.3439152,-1.051665551,-0.972294566,HVHA
360,krki20,394_8e3a0cb945144d53bd1ace04b6256237ed9dcbbd9cb83f8a4886b0e6_bw.jpg,blackwhite,-2.593884,2.651956,0.892923581,-2.00411737,LVHA
361,krki20,482_a1cd28915c5044c018195ab0fff10dcc95e385246b045a7cd4463ff7_circblurint.jpg,circularblurringint,-3.361852,-1.555612,-2.16285934,0.734181611,LVLA
362,krki20,440_9bf7e8609729bf888835168834da6c3ff30b75d0d4f36e2ee6918bcc_orig.jpg,original,-2.284164,2.710028,1.488205968,1.289778505,LVHA
363,krki20,986_a77edb21e78bc3a6aa7406517824596b3496ad6c657b6befb84cf370_blur.jpg,blurring,-3.906316,-0.60496,-1.8453754,1.170722028,LVLA
364,krki20,59_8568373b727f29d67ba6ce4c360dd918c8b08b13495fca56bdda5e82_orig.jpg,original,2.064896,0.505688,-0.853238088,-0.813552596,HVHA
365,krki20,700_59cb565f134f1afd066d7b6d936c6511b7cb76de0e9cbb5ce15124ad_circblurint.jpg,circularblurringint,0.0,0.0,-1.131036535,-0.853238088,Neutral
366,krki20,368_6507b94d7d0199f14efd3706db30c9c44b96085f84e9cc7792e3e0ae_edges.jpg,edges,1.959544,0.400336,-0.932609073,0.059528239,HVHA
367,krki20,394_8e3a0cb945144d53bd1ace04b6256237ed9dcbbd9cb83f8a4886b0e6_blur.jpg,blurring,-2.593884,2.651956,-0.932609073,-0.734181611,LVHA
368,krki20,243_beddb302dcb21071d88c8d2cab07002050d36b3001ef28f89389fa56_circblurint.jpg,circularblurringint,-0.3450656,-0.2070392,-1.885060892,0.099213731,LVLA
369,krki20,349_18d92ef5c21ca70a3dd237aad251594e1688bbe01d8cff37b89c46b8_orig.jpg,original,-2.74874,-1.258228,1.885060892,-2.440657787,LVLA
370,krki20,349_8809a67686d34844c915d7700e2ea72ad1c02ae232ae0d3cc0e458d4_bw.jpg,blackwhite,-3.619048,-0.2857144,-2.281915817,0.377012178,LVLA
371,krki20,236_f645730e1eb06155418c9a571329cc7fa320654fcaaedf1048b5cc11_edges.jpg,edges,2.253968,0.0,-0.813552596,-0.773867103,HVLA
372,krki20,403_57ac47f43882fc031a6067b1a388c0b2cbe8708dcbd2ff1019932eff_circblurext.jpg,circularblurringext,-3.333332,-1.396824,-0.734181611,-0.734181611,LVLA
373,krki20,700_59cb565f134f1afd066d7b6d936c6511b7cb76de0e9cbb5ce15124ad_orig.jpg,original,0.0,0.0,0.892923581,-3.988391993,Neutral
374,krki20,293_3dfdfafc0c6a54b2da7453750ac281f7718c0b3337b0a74c4563d6bd_edges.jpg,edges,-2.574524,2.632596,-0.932609073,-0.773867103,LVHA
375,krki20,137_0e6a04243c0a42a5e2528a2d181255ca2a4b7bd6e7978c5c2059c69f_edges.jpg,edges,-0.95238,2.095236,-2.043802862,-0.059528239,LVHA
376,krki20,440_9bf7e8609729bf888835168834da6c3ff30b75d0d4f36e2ee6918bcc_circblurint.jpg,circularblurringint,-2.284164,2.710028,-1.488205968,0.178584716,LVHA
377,krki20,1022_cf035e583d41a856836f8b0ae314ecbe79dffd9e40ef6a08cc26028f_blur.jpg,blurring,-0.2516452,3.05846,-1.051665551,-0.734181611,LVHA
378,krki20,1022_cf035e583d41a856836f8b0ae314ecbe79dffd9e40ef6a08cc26028f_circblurext.jpg,circularblurringext,-0.2516452,3.05846,-1.21040752,-0.932609073,LVHA
379,krki20,855_66d893451dfd1e7615132071c6c8a82b02dc2b37781cd89400883b26_bw.jpg,blackwhite,2.69484,0.2143624,0.972294566,-3.075625667,HVHA
380,krki20,369_98db62a1bdabfd1bc551180da6658005b461585cd21614633cf76470_orig.jpg,original,2.190476,-0.03174604,2.242230325,2.281915817,HVLA
381,krki20,694_7a14b8ab7c564dcb0f628c4de7f6cb54e4c5f6601f774bf167641c37_bw.jpg,blackwhite,1.819588,0.116144,1.408834983,-3.194682144,HVHA
382,krki20,369_c99797771115d7627d4abe3415f814497288f91a7be1a04c17c776b9_blur.jpg,blurring,3.619824,-0.174216,0.615125133,-1.52789146,HVLA
383,krki20,347_27f0e47c2722605b950ccf9fa900f78271e4c3c874064ab5dacac160_bw.jpg,blackwhite,1.838948,0.3097172,0.734181611,-3.075625667,HVHA
384,krki20,492_a1a4d288d3bc486c83c3b6a835c42891989f5ba781633932298a7676_orig.jpg,original,3.406892,-0.44522,1.408834983,-2.361286802,HVLA
385,krki20,112_b6a4ce721c2e42943d7d8b168751d74cd2f372b1cd4fed5a4404faec_circblurext.jpg,circularblurringext,2.107036,0.505688,0.019842746,-1.051665551,HVHA
386,krki20,986_a77edb21e78bc3a6aa7406517824596b3496ad6c657b6befb84cf370_orig.jpg,original,-3.906316,-0.60496,-0.257955701,1.011980058,LVLA
387,krki20,1037_e2eb929a6de79a63ce6cfe5321fcb74a203b134e4094932d90b01d99_edges.jpg,edges,2.651956,0.0,-0.892923581,-0.972294566,HVLA
388,krki20,877_cab3efed0c9ff4552037df6c1ea4ea9713f915c94592a14dbf2799da_circblurext.jpg,circularblurringext,3.174604,0.3174604,-2.043802862,0.654810626,HVHA
389,krki20,683_a004ad18331da968da5debdd15e1447dd7748750af0bc6c57b844200_edges.jpg,edges,-2.91956,2.466524,-2.043802862,0.178584716,LVHA
390,krki20,48_2cc936b2483ab2944c9158e163342b874ef6c1492fd8fca08c0e096e_orig.jpg,original,-1.264224,-0.779604,0.773867103,0.099213731,LVLA
391,krki20,1061_665178b9cb0bc869cc2e2b68def4838db04e66f9531098fb75875a09_circblurint.jpg,circularblurringint,0.3492064,-0.3174604,-0.654810626,0.019842746,HVLA
392,krki20,414_0187bdf7007109b487865b6a9d388997a6817acf052a6a7cdd5b39d9_blur.jpg,blurring,-2.786708,-1.133056,-0.218270209,-0.019842746,LVLA
393,krki20,692_e3e3bf88684fbbcdb9849a4147f9e2fcd39b0f083554a829aca4e9fa_bw.jpg,blackwhite,-0.44522,3.135888,-1.885060892,-0.813552596,LVHA
394,krki20,720_483c541c48959a597fcf44320941afaf8b7695105f90d65b5f6b30f2_blur.jpg,blurring,2.158732,-0.2539684,1.448520475,-2.043802862,HVLA
395,krki20,48_2cc936b2483ab2944c9158e163342b874ef6c1492fd8fca08c0e096e_edges.jpg,edges,-1.264224,-0.779604,0.892923581,-3.750279039,LVLA
396,krki20,60_ad52063167538de24f94d7dfd04808cb94cf8f426c40871d2f126505_edges.jpg,edges,2.158732,0.0,-0.416697671,-0.575439641,HVLA
397,krki20,482_a1cd28915c5044c018195ab0fff10dcc95e385246b045a7cd4463ff7_bw.jpg,blackwhite,-3.361852,-1.555612,-1.36914949,1.924746385,LVLA
398,krki20,508_a7a9519cdc7aad6844030f4e6cd96cffd1b9c49b71e20ea52789bda2_blur.jpg,blurring,-3.000388,-1.29694,-1.885060892,0.694496118,LVLA
399,krki20,482_a1cd28915c5044c018195ab0fff10dcc95e385246b045a7cd4463ff7_orig.jpg,original,-3.361852,-1.555612,-1.646947938,1.766004415,LVLA
400,krki20,683_a004ad18331da968da5debdd15e1447dd7748750af0bc6c57b844200_circblurint.jpg,circularblurringint,-2.91956,2.466524,-0.932609073,-1.131036535,LVHA
401,krki20,434_ba36d91204d7e578001f6a545d7501e65d209554def5a3c8b7583825_orig.jpg,original,-3.523808,1.428572,-1.68663343,-0.138899224,LVHA
402,krki20,361_b5541309527dc3c2422f45a95ebb0ed32005e6fe10d0489a1ff1fbdc_orig.jpg,original,-3.987612,-0.2516452,-0.575439641,1.68663343,LVLA
403,krki20,349_18d92ef5c21ca70a3dd237aad251594e1688bbe01d8cff37b89c46b8_blur.jpg,blurring,-2.74874,-1.258228,0.972294566,-3.670908054,LVLA
404,krki20,28_6318543b74eeb646a1735477ebc023fdc9ac3849bc0db1957c272a26_circblurint.jpg,circularblurringint,2.811244,-0.74584,2.083488355,1.805689907,HVLA
405,krki20,640_0ddb4981a5f5842ed5b4f7ef941be53779189df5e718b1fc5475ad80_circblurext.jpg,circularblurringext,2.571428,-1.873016,-0.615125133,-0.853238088,HVLA
406,krki20,494_5c6c3b85a2734a43c24bfe337d42ffcc82b7347227804d01c784cef4_circblurext.jpg,circularblurringext,0.03871468,0.0,-1.011980058,-0.932609073,Neutral
