valence_slider.response,valence_slider.rt,arousal_slider.response,arousal_slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,img_name,vm,am,manipulation,participant,date,expName,psychopyVersion,OS,frameRate
1.173533084,1.592,-0.848938826,2.332,0,58,58,81,1,242_85283f6935a89812ab229dcad9ba184529c9242ac3106d768ecf3ab3_blur.jpg,2.14918,-0.2949852,blurring,VIWI30081993,2022-06-15_19h33.51,ratings,2022.1.1,MacIntel,58.82352941
1.473158552,1.412,-1.173533084,2.161,0,59,59,27,1,59_8568373b727f29d67ba6ce4c360dd918c8b08b13495fca56bdda5e82_blur.jpg,2.064896,0.505688,blurring,VIWI30081993,2022-06-15_19h33.51,ratings,2022.1.1,MacIntel,58.82352941
2.509363296,1.268,1.298377029,3.064,0,60,60,118,1,332_4d584229bdae2e1782f77f0e953e528f13c3dfa79b4b94736c0310fa_circblurint.jpg,3.157348,0.483092,circularblurringint,VIWI30081993,2022-06-15_19h33.51,ratings,2022.1.1,MacIntel,58.82352941
1.073657928,1.865,-1.660424469,2.666,0,61,61,427,1,694_7a14b8ab7c564dcb0f628c4de7f6cb54e4c5f6601f774bf167641c37_bw.jpg,1.819588,0.116144,blackwhite,VIWI30081993,2022-06-15_19h33.51,ratings,2022.1.1,MacIntel,58.82352941
-0.224719101,6.842,-2.421972534,5.192,0,62,62,192,1,379_eeaa6d9bf5a4ef205dc48bc505cf3a7f24ea86e99af9b371e03602a7_orig.jpg,-0.3926308,2.88936,original,VIWI30081993,2022-06-15_19h33.51,ratings,2022.1.1,MacIntel,58.82352941
0.711610487,1.325,0.237203496,1.999,0,63,63,113,1,293_3dfdfafc0c6a54b2da7453750ac281f7718c0b3337b0a74c4563d6bd_circblurext.jpg,-2.574524,2.632596,circularblurringext,VIWI30081993,2022-06-15_19h33.51,ratings,2022.1.1,MacIntel,58.82352941
0.112359551,1.552,-1.373283396,2.553,0,64,64,105,1,284_cdcbd54fc995081ac95c8b2c37a19cebb341f61a8eb268cee1623492_blur.jpg,-1.015872,2.095236,blurring,VIWI30081993,2022-06-15_19h33.51,ratings,2022.1.1,MacIntel,58.82352941
1.473158552,1.628,-1.560549313,2.294,0,65,65,38,1,82_43f4d5aec7c2e5bd495473f6708a0f2d47c9fe34e1fe9436646cb036_edges.jpg,2.022756,0.505688,edges,VIWI30081993,2022-06-15_19h33.51,ratings,2022.1.1,MacIntel,58.82352941
1.860174782,1.18,-1.722846442,1.836,0,66,66,447,1,709_69c01dcde028a2a1a913f1a2a5026ae1748484f75c89217a040c6791_blur.jpg,1.432444,-0.01935732,blurring,VIWI30081993,2022-06-15_19h33.51,ratings,2022.1.1,MacIntel,58.82352941
0.024968789,1.249,0.237203496,2.128,0,67,67,451,1,716_2ab64478147184c4df720a52cf621875addc9007cb2967e4a9a88909_bw.jpg,2.428484,0.0,blackwhite,VIWI30081993,2022-06-15_19h33.51,ratings,2022.1.1,MacIntel,58.82352941
-2.784019975,1.493,1.872659176,2.362,0,68,68,163,1,361_b5541309527dc3c2422f45a95ebb0ed32005e6fe10d0489a1ff1fbdc_bw.jpg,-3.987612,-0.2516452,blackwhite,VIWI30081993,2022-06-15_19h33.51,ratings,2022.1.1,MacIntel,58.82352941
-0.124843945,1.276,-0.13732834,2.094,0,69,69,363,1,508_a7a9519cdc7aad6844030f4e6cd96cffd1b9c49b71e20ea52789bda2_blur.jpg,-3.000388,-1.29694,blurring,VIWI30081993,2022-06-15_19h33.51,ratings,2022.1.1,MacIntel,58.82352941
1.310861423,1.076,-1.535580524,1.81,0,70,70,522,1,877_cab3efed0c9ff4552037df6c1ea4ea9713f915c94592a14dbf2799da_orig.jpg,3.174604,0.3174604,original,VIWI30081993,2022-06-15_19h33.51,ratings,2022.1.1,MacIntel,58.82352941
-0.961298377,4.223,-2.397003745,2.866,0,71,71,90,1,258_d26019382777d2159a974a7654923e71598135ce2cd710cea1f92865_orig.jpg,3.497684,-0.61104,original,VIWI30081993,2022-06-15_19h33.51,ratings,2022.1.1,MacIntel,58.82352941
1.1360799,7.568,-1.473158552,9.182,0,72,72,567,1,1037_e2eb929a6de79a63ce6cfe5321fcb74a203b134e4094932d90b01d99_blur.jpg,2.651956,0.0,blurring,VIWI30081993,2022-06-15_19h33.51,ratings,2022.1.1,MacIntel,58.82352941
1.672908864,2.948,-1.897627965,3.837,0,73,73,526,1,877_cab3efed0c9ff4552037df6c1ea4ea9713f915c94592a14dbf2799da_circblurint.jpg,3.174604,0.3174604,circularblurringint,VIWI30081993,2022-06-15_19h33.51,ratings,2022.1.1,MacIntel,58.82352941
-0.074906367,1.393,-1.91011236,2.379,0,74,74,271,1,434_ba36d91204d7e578001f6a545d7501e65d209554def5a3c8b7583825_bw.jpg,-3.523808,1.428572,blackwhite,VIWI30081993,2022-06-15_19h33.51,ratings,2022.1.1,MacIntel,58.82352941
-2.696629213,1.58,1.360799001,2.886,0,75,75,136,1,349_8809a67686d34844c915d7700e2ea72ad1c02ae232ae0d3cc0e458d4_circblurint.jpg,-3.619048,-0.2857144,circularblurringint,VIWI30081993,2022-06-15_19h33.51,ratings,2022.1.1,MacIntel,58.82352941
